[002] 19113.251469:      47819                0 
[000] 19113.253096:      54053                0 
[000] 19113.254678:      41245                0 
[000] 19113.264168:      41245                0 
[003] 19113.264560:      71090                0 
[002] 19113.269641:      48476                0 
[001] 19113.271863:      39246                0 
[002] 19113.273900:      39547                0 
[000] 19113.276850:      68047                0 
[001] 19113.279765:      30741                0 
[003] 19113.280496:      59585                0 
[002] 19113.283245:      40468                0 
[001] 19113.289641:      34149                0 
[002] 19113.291872:      44629                0 
[000] 19113.294236:      63033                0 
[003] 19113.296151:      51048                0 
[001] 19113.298694:      36702                0 
[002] 19113.301101:      49491                0 
[000] 19113.303654:      50624                0 
[003] 19113.303772:      44740                0 
[001] 19113.307794:      36011                0 
[002] 19113.310684:      49491                0 
[000] 19113.310699:      51428                0 
[003] 19113.312441:      47476                0 
[001] 19113.317371:      36954                0 
[002] 19113.319611:      65326                0 
[000] 19113.321195:      57163                0 
[003] 19113.321746:      49752                0 
[001] 19113.325368:      37061                0 
[002] 19113.327612:      65326                0 
[003] 19113.331401:      48455                0 
[000] 19113.331619:      64532                0 
[001] 19113.331767:      37499                0 
[001] 19113.341534:      43299                0 
[003] 19113.342455:      51122                0 
[002] 19113.351464:      95250                0 
[001] 19113.351701:      43138                0 
[000] 19113.356659:      79586                0 
[003] 19113.357906:      50436                0 
[001] 19113.361642:      44233                0 
[002] 19113.363476:      68303                0 
[001] 19113.371342:      43915                0 
[003] 19113.371734:      45243                0 
[002] 19113.374770:      59709                0 
[001] 19113.377087:      46140                0 
[003] 19113.377804:      37870                0 
[002] 19113.382539:      58691                0 
[003] 19113.383854:      43828                0 
[000] 19113.384681:      77584                0 
[003] 19113.393423:      47485                0 
[002] 19113.393731:      61671                0 
[001] 19113.394645:      51289                0 
[000] 19113.401191:      79575                0 
[002] 19113.401743:      61656                0 
[003] 19113.402912:      52909                0 
[001] 19113.407268:      59753                0 
[003] 19113.411752:      50839                0 
[000] 19113.412558:      66657                0 
[001] 19113.419847:      56989                0 
[000] 19113.422196:      63066                0 
[002] 19113.424290:      65209                0 
[003] 19113.424321:      54636                0 
[000] 19113.431330:      59853                0 
[003] 19113.432907:      49421                0 
[001] 19113.433322:      51689                0 
[002] 19113.434487:      57824                0 
[000] 19113.441208:      66834                0 
[003] 19113.442119:      51665                0 
[002] 19113.444036:      56247                0 
[001] 19113.445117:      46736                0 
[000] 19113.451654:      66493                0 
[003] 19113.453281:      51943                0 
[002] 19113.454039:      59044                0 
[000] 19113.462437:      63152                0 
[002] 19113.464535:      58046                0 
[001] 19113.471371:      54992                0 
[003] 19113.472392:      50252                0 
[002] 19113.473970:      54241                0 
[000] 19113.474224:      60325                0 
[001] 19113.479850:      36964                0 
[003] 19113.481274:      38384                0 
[000] 19113.483961:      56777                0 
[002] 19113.484225:      60876                0 
[001] 19113.491740:      36193                0 
[003] 19113.492862:      36050                0 
[002] 19113.494402:      63071                0 
[001] 19113.501669:      35027                0 
[003] 19113.502158:      35722                0 
[000] 19113.502667:      56165                0 
[002] 19113.504354:      67635                0 
[003] 19113.504459:      32871                0 
[003] 19113.512028:      40412                0 
[001] 19113.514217:      35713                0 
[002] 19113.514837:      69291                0 
[000] 19113.520947:      45621                0 
[001] 19113.522172:      31596                0 
